segment,install_date,days_since_install,user_id,cohort_size,retention_rate
medium,2024-01-07,38,0,55,0.0
medium,2024-01-08,0,61,61,1.0
medium,2024-01-08,1,61,61,1.0
medium,2024-01-08,2,61,61,1.0
medium,2024-01-08,3,47,61,0.7704918032786885
medium,2024-01-08,4,37,61,0.6065573770491803
medium,2024-01-08,5,17,61,0.2786885245901639
medium,2024-01-08,6,0,61,0.0
medium,2024-01-08,7,0,61,0.0
medium,2024-01-08,8,0,61,0.0
medium,2024-01-08,9,0,61,0.0
medium,2024-01-08,10,0,61,0.0
medium,2024-01-08,11,0,61,0.0
medium,2024-01-08,12,0,61,0.0
medium,2024-01-08,13,0,61,0.0
medium,2024-01-08,14,0,61,0.0
medium,2024-01-08,15,0,61,0.0
medium,2024-01-08,16,0,61,0.0
medium,2024-01-08,17,0,61,0.0
medium,2024-01-08,18,0,61,0.0
medium,2024-01-08,19,0,61,0.0
medium,2024-01-08,20,0,61,0.0
medium,2024-01-08,21,0,61,0.0
medium,2024-01-08,22,0,61,0.0
medium,2024-01-08,23,0,61,0.0
medium,2024-01-08,24,0,61,0.0
medium,2024-01-08,25,0,61,0.0
medium,2024-01-08,26,0,61,0.0
medium,2024-01-08,27,0,61,0.0
medium,2024-01-08,28,0,61,0.0
medium,2024-01-08,29,0,61,0.0
medium,2024-01-08,30,0,61,0.0
medium,2024-01-08,31,0,61,0.0
medium,2024-01-08,32,0,61,0.0
medium,2024-01-08,33,0,61,0.0
medium,2024-01-08,34,0,61,0.0
medium,2024-01-08,35,0,61,0.0
medium,2024-01-08,36,0,61,0.0
medium,2024-01-08,37,0,61,0.0
medium,2024-01-08,38,0,61,0.0
medium,2024-01-09,0,61,61,1.0
medium,2024-01-09,1,61,61,1.0
medium,2024-01-09,2,61,61,1.0
medium,2024-01-09,3,41,61,0.6721311475409836
medium,2024-01-09,4,27,61,0.4426229508196721
medium,2024-01-09,5,9,61,0.14754098360655737
medium,2024-01-09,6,0,61,0.0
medium,2024-01-09,7,0,61,0.0
medium,2024-01-09,8,0,61,0.0
medium,2024-01-09,9,0,61,0.0
medium,2024-01-09,10,0,61,0.0
medium,2024-01-09,11,0,61,0.0
medium,2024-01-09,12,0,61,0.0
medium,2024-01-09,13,0,61,0.0
medium,2024-01-09,14,0,61,0.0
medium,2024-01-09,15,0,61,0.0
medium,2024-01-09,16,0,61,0.0
medium,2024-01-09,17,0,61,0.0
medium,2024-01-09,18,0,61,0.0
medium,2024-01-09,19,0,61,0.0
medium,2024-01-09,20,0,61,0.0
medium,2024-01-09,21,0,61,0.0
medium,2024-01-09,22,0,61,0.0
medium,2024-01-09,23,0,61,0.0
medium,2024-01-09,24,0,61,0.0
medium,2024-01-09,25,0,61,0.0
medium,2024-01-09,26,0,61,0.0
medium,2024-01-09,27,0,61,0.0
medium,2024-01-09,28,0,61,0.0
medium,2024-01-09,29,0,61,0.0
medium,2024-01-09,30,0,61,0.0
medium,2024-01-09,31,0,61,0.0
medium,2024-01-09,32,0,61,0.0
medium,2024-01-09,33,0,61,0.0
medium,2024-01-09,34,0,61,0.0
medium,2024-01-09,35,0,61,0.0
medium,2024-01-09,36,0,61,0.0
medium,2024-01-09,37,0,61,0.0
medium,2024-01-09,38,0,61,0.0
medium,2024-01-10,0,52,52,1.0
medium,2024-01-10,1,52,52,1.0
medium,2024-01-10,2,52,52,1.0
medium,2024-01-10,3,37,52,0.7115384615384616
medium,2024-01-10,4,22,52,0.4230769230769231
medium,2024-01-10,5,9,52,0.17307692307692307
medium,2024-01-10,6,0,52,0.0
medium,2024-01-10,7,0,52,0.0
medium,2024-01-10,8,0,52,0.0
medium,2024-01-10,9,0,52,0.0
medium,2024-01-10,10,0,52,0.0
medium,2024-01-10,11,0,52,0.0
medium,2024-01-10,12,0,52,0.0
medium,2024-01-10,13,0,52,0.0
medium,2024-01-10,14,0,52,0.0
medium,2024-01-10,15,0,52,0.0
medium,2024-01-10,16,0,52,0.0
medium,2024-01-10,17,0,52,0.0
medium,2024-01-10,18,0,52,0.0
medium,2024-01-10,19,0,52,0.0
medium,2024-01-10,20,0,52,0.0
medium,2024-01-10,21,0,52,0.0
medium,2024-01-10,22,0,52,0.0
medium,2024-01-10,23,0,52,0.0
medium,2024-01-10,24,0,52,0.0
medium,2024-01-10,25,0,52,0.0
medium,2024-01-10,26,0,52,0.0
medium,2024-01-10,27,0,52,0.0
medium,2024-01-10,28,0,52,0.0
medium,2024-01-10,29,0,52,0.0
medium,2024-01-10,30,0,52,0.0
medium,2024-01-10,31,0,52,0.0
medium,2024-01-10,32,0,52,0.0
medium,2024-01-10,33,0,52,0.0
medium,2024-01-10,34,0,52,0.0
medium,2024-01-10,35,0,52,0.0
medium,2024-01-10,36,0,52,0.0
medium,2024-01-10,37,0,52,0.0
medium,2024-01-10,38,0,52,0.0
medium,2024-01-11,0,50,50,1.0
medium,2024-01-11,1,50,50,1.0
medium,2024-01-11,2,50,50,1.0
medium,2024-01-11,3,30,50,0.6
medium,2024-01-11,4,16,50,0.32
medium,2024-01-11,5,6,50,0.12
medium,2024-01-11,6,0,50,0.0
medium,2024-01-11,7,0,50,0.0
medium,2024-01-11,8,0,50,0.0
medium,2024-01-11,9,0,50,0.0
medium,2024-01-11,10,0,50,0.0
medium,2024-01-11,11,0,50,0.0
medium,2024-01-11,12,0,50,0.0
medium,2024-01-11,13,0,50,0.0
medium,2024-01-11,14,0,50,0.0
medium,2024-01-11,15,0,50,0.0
medium,2024-01-11,16,0,50,0.0
medium,2024-01-11,17,0,50,0.0
medium,2024-01-11,18,0,50,0.0
medium,2024-01-11,19,0,50,0.0
medium,2024-01-11,20,0,50,0.0
medium,2024-01-11,21,0,50,0.0
medium,2024-01-11,22,0,50,0.0
medium,2024-01-11,23,0,50,0.0
medium,2024-01-11,24,0,50,0.0
medium,2024-01-11,25,0,50,0.0
medium,2024-01-11,26,0,50,0.0
medium,2024-01-11,27,0,50,0.0
medium,2024-01-11,28,0,50,0.0
medium,2024-01-11,29,0,50,0.0
medium,2024-01-11,30,0,50,0.0
medium,2024-01-11,31,0,50,0.0
medium,2024-01-11,32,0,50,0.0
medium,2024-01-11,33,0,50,0.0
medium,2024-01-11,34,0,50,0.0
medium,2024-01-11,35,0,50,0.0
medium,2024-01-11,36,0,50,0.0
medium,2024-01-11,37,0,50,0.0
medium,2024-01-11,38,0,50,0.0
medium,2024-01-12,0,64,64,1.0
medium,2024-01-12,1,64,64,1.0
medium,2024-01-12,2,64,64,1.0
medium,2024-01-12,3,37,64,0.578125
medium,2024-01-12,4,28,64,0.4375
medium,2024-01-12,5,14,64,0.21875
medium,2024-01-12,6,0,64,0.0
medium,2024-01-12,7,0,64,0.0
medium,2024-01-12,8,0,64,0.0
medium,2024-01-12,9,0,64,0.0
medium,2024-01-12,10,0,64,0.0
medium,2024-01-12,11,0,64,0.0
medium,2024-01-12,12,0,64,0.0
medium,2024-01-12,13,0,64,0.0
medium,2024-01-12,14,0,64,0.0
medium,2024-01-12,15,0,64,0.0
medium,2024-01-12,16,0,64,0.0
medium,2024-01-12,17,0,64,0.0
medium,2024-01-12,18,0,64,0.0
medium,2024-01-12,19,0,64,0.0
medium,2024-01-12,20,0,64,0.0
medium,2024-01-12,21,0,64,0.0
medium,2024-01-12,22,0,64,0.0
medium,2024-01-12,23,0,64,0.0
medium,2024-01-12,24,0,64,0.0
medium,2024-01-12,25,0,64,0.0
medium,2024-01-12,26,0,64,0.0
medium,2024-01-12,27,0,64,0.0
medium,2024-01-12,28,0,64,0.0
medium,2024-01-12,29,0,64,0.0
medium,2024-01-12,30,0,64,0.0
medium,2024-01-12,31,0,64,0.0
medium,2024-01-12,32,0,64,0.0
medium,2024-01-12,33,0,64,0.0
medium,2024-01-12,34,0,64,0.0
medium,2024-01-12,35,0,64,0.0
medium,2024-01-12,36,0,64,0.0
medium,2024-01-12,37,0,64,0.0
medium,2024-01-12,38,0,64,0.0
medium,2024-01-13,0,68,68,1.0
medium,2024-01-13,1,68,68,1.0
medium,2024-01-13,2,68,68,1.0
medium,2024-01-13,3,40,68,0.5882352941176471
medium,2024-01-13,4,26,68,0.38235294117647056
medium,2024-01-13,5,12,68,0.17647058823529413
medium,2024-01-13,6,0,68,0.0
medium,2024-01-13,7,0,68,0.0
medium,2024-01-13,8,0,68,0.0
medium,2024-01-13,9,0,68,0.0
medium,2024-01-13,10,0,68,0.0
medium,2024-01-13,11,0,68,0.0
medium,2024-01-13,12,0,68,0.0
medium,2024-01-13,13,0,68,0.0
medium,2024-01-13,14,0,68,0.0
medium,2024-01-13,15,0,68,0.0
medium,2024-01-13,16,0,68,0.0
medium,2024-01-13,17,0,68,0.0
medium,2024-01-13,18,0,68,0.0
medium,2024-01-13,19,0,68,0.0
medium,2024-01-13,20,0,68,0.0
medium,2024-01-13,21,0,68,0.0
medium,2024-01-13,22,0,68,0.0
medium,2024-01-13,23,0,68,0.0
medium,2024-01-13,24,0,68,0.0
medium,2024-01-13,25,0,68,0.0
medium,2024-01-13,26,0,68,0.0
medium,2024-01-13,27,0,68,0.0
medium,2024-01-13,28,0,68,0.0
medium,2024-01-13,29,0,68,0.0
medium,2024-01-13,30,0,68,0.0
medium,2024-01-13,31,0,68,0.0
medium,2024-01-13,32,0,68,0.0
medium,2024-01-13,33,0,68,0.0
medium,2024-01-13,34,0,68,0.0
medium,2024-01-13,35,0,68,0.0
medium,2024-01-13,36,0,68,0.0
medium,2024-01-13,37,0,68,0.0
medium,2024-01-13,38,0,68,0.0
medium,2024-01-14,0,49,49,1.0
medium,2024-01-14,1,49,49,1.0
medium,2024-01-14,2,49,49,1.0
medium,2024-01-14,3,36,49,0.7346938775510204
medium,2024-01-14,4,23,49,0.46938775510204084
medium,2024-01-14,5,12,49,0.24489795918367346
medium,2024-01-14,6,0,49,0.0
medium,2024-01-14,7,0,49,0.0
medium,2024-01-14,8,0,49,0.0
medium,2024-01-14,9,0,49,0.0
medium,2024-01-14,10,0,49,0.0
medium,2024-01-14,11,0,49,0.0
medium,2024-01-14,12,0,49,0.0
medium,2024-01-14,13,0,49,0.0
medium,2024-01-14,14,0,49,0.0
medium,2024-01-14,15,0,49,0.0
medium,2024-01-14,16,0,49,0.0
medium,2024-01-14,17,0,49,0.0
medium,2024-01-14,18,0,49,0.0
medium,2024-01-14,19,0,49,0.0
medium,2024-01-14,20,0,49,0.0
medium,2024-01-14,21,0,49,0.0
medium,2024-01-14,22,0,49,0.0
medium,2024-01-14,23,0,49,0.0
medium,2024-01-14,24,0,49,0.0
medium,2024-01-14,25,0,49,0.0
medium,2024-01-14,26,0,49,0.0
medium,2024-01-14,27,0,49,0.0
medium,2024-01-14,28,0,49,0.0
medium,2024-01-14,29,0,49,0.0
medium,2024-01-14,30,0,49,0.0
medium,2024-01-14,31,0,49,0.0
medium,2024-01-14,32,0,49,0.0
medium,2024-01-14,33,0,49,0.0
medium,2024-01-14,34,0,49,0.0
medium,2024-01-14,35,0,49,0.0
medium,2024-01-14,36,0,49,0.0
medium,2024-01-14,37,0,49,0.0
medium,2024-01-14,38,0,49,0.0
medium,2024-01-15,0,68,68,1.0
medium,2024-01-15,1,68,68,1.0
medium,2024-01-15,2,68,68,1.0
medium,2024-01-15,3,47,68,0.6911764705882353
medium,2024-01-15,4,21,68,0.3088235294117647
medium,2024-01-15,5,9,68,0.1323529411764706
medium,2024-01-15,6,0,68,0.0
medium,2024-01-15,7,0,68,0.0
medium,2024-01-15,8,0,68,0.0
medium,2024-01-15,9,0,68,0.0
medium,2024-01-15,10,0,68,0.0
medium,2024-01-15,11,0,68,0.0
medium,2024-01-15,12,0,68,0.0
medium,2024-01-15,13,0,68,0.0
medium,2024-01-15,14,0,68,0.0
medium,2024-01-15,15,0,68,0.0
medium,2024-01-15,16,0,68,0.0
medium,2024-01-15,17,0,68,0.0
medium,2024-01-15,18,0,68,0.0
medium,2024-01-15,19,0,68,0.0
medium,2024-01-15,20,0,68,0.0
medium,2024-01-15,21,0,68,0.0
medium,2024-01-15,22,0,68,0.0
medium,2024-01-15,23,0,68,0.0
medium,2024-01-15,24,0,68,0.0
medium,2024-01-15,25,0,68,0.0
medium,2024-01-15,26,0,68,0.0
medium,2024-01-15,27,0,68,0.0
medium,2024-01-15,28,0,68,0.0
medium,2024-01-15,29,0,68,0.0
medium,2024-01-15,30,0,68,0.0
medium,2024-01-15,31,0,68,0.0
medium,2024-01-15,32,0,68,0.0
medium,2024-01-15,33,0,68,0.0
medium,2024-01-15,34,0,68,0.0
medium,2024-01-15,35,0,68,0.0
medium,2024-01-15,36,0,68,0.0
medium,2024-01-15,37,0,68,0.0
medium,2024-01-15,38,0,68,0.0
medium,2024-01-16,0,48,48,1.0
medium,2024-01-16,1,48,48,1.0
medium,2024-01-16,2,48,48,1.0
medium,2024-01-16,3,30,48,0.625
medium,2024-01-16,4,20,48,0.4166666666666667
medium,2024-01-16,5,9,48,0.1875
medium,2024-01-16,6,0,48,0.0
medium,2024-01-16,7,0,48,0.0
medium,2024-01-16,8,0,48,0.0
medium,2024-01-16,9,0,48,0.0
medium,2024-01-16,10,0,48,0.0
medium,2024-01-16,11,0,48,0.0
medium,2024-01-16,12,0,48,0.0
medium,2024-01-16,13,0,48,0.0
medium,2024-01-16,14,0,48,0.0
medium,2024-01-16,15,0,48,0.0
medium,2024-01-16,16,0,48,0.0
medium,2024-01-16,17,0,48,0.0
medium,2024-01-16,18,0,48,0.0
medium,2024-01-16,19,0,48,0.0
medium,2024-01-16,20,0,48,0.0
medium,2024-01-16,21,0,48,0.0
medium,2024-01-16,22,0,48,0.0
medium,2024-01-16,23,0,48,0.0
medium,2024-01-16,24,0,48,0.0
medium,2024-01-16,25,0,48,0.0
medium,2024-01-16,26,0,48,0.0
medium,2024-01-16,27,0,48,0.0
medium,2024-01-16,28,0,48,0.0
medium,2024-01-16,29,0,48,0.0
medium,2024-01-16,30,0,48,0.0
medium,2024-01-16,31,0,48,0.0
medium,2024-01-16,32,0,48,0.0
medium,2024-01-16,33,0,48,0.0
medium,2024-01-16,34,0,48,0.0
medium,2024-01-16,35,0,48,0.0
medium,2024-01-16,36,0,48,0.0
medium,2024-01-16,37,0,48,0.0
medium,2024-01-16,38,0,48,0.0
medium,2024-01-17,0,71,71,1.0
medium,2024-01-17,1,71,71,1.0
medium,2024-01-17,2,71,71,1.0
medium,2024-01-17,3,46,71,0.647887323943662
medium,2024-01-17,4,30,71,0.4225352112676056
medium,2024-01-17,5,10,71,0.14084507042253522
medium,2024-01-17,6,0,71,0.0
medium,2024-01-17,7,0,71,0.0
medium,2024-01-17,8,0,71,0.0
medium,2024-01-17,9,0,71,0.0
medium,2024-01-17,10,0,71,0.0
medium,2024-01-17,11,0,71,0.0
medium,2024-01-17,12,0,71,0.0
medium,2024-01-17,13,0,71,0.0
medium,2024-01-17,14,0,71,0.0
medium,2024-01-17,15,0,71,0.0
medium,2024-01-17,16,0,71,0.0
medium,2024-01-17,17,0,71,0.0
medium,2024-01-17,18,0,71,0.0
medium,2024-01-17,19,0,71,0.0
medium,2024-01-17,20,0,71,0.0
medium,2024-01-17,21,0,71,0.0
medium,2024-01-17,22,0,71,0.0
medium,2024-01-17,23,0,71,0.0
medium,2024-01-17,24,0,71,0.0
medium,2024-01-17,25,0,71,0.0
medium,2024-01-17,26,0,71,0.0
medium,2024-01-17,27,0,71,0.0
medium,2024-01-17,28,0,71,0.0
medium,2024-01-17,29,0,71,0.0
medium,2024-01-17,30,0,71,0.0
medium,2024-01-17,31,0,71,0.0
medium,2024-01-17,32,0,71,0.0
medium,2024-01-17,33,0,71,0.0
medium,2024-01-17,34,0,71,0.0
medium,2024-01-17,35,0,71,0.0
medium,2024-01-17,36,0,71,0.0
medium,2024-01-17,37,0,71,0.0
medium,2024-01-17,38,0,71,0.0
medium,2024-01-18,0,52,52,1.0
medium,2024-01-18,1,52,52,1.0
medium,2024-01-18,2,52,52,1.0
medium,2024-01-18,3,43,52,0.8269230769230769
medium,2024-01-18,4,27,52,0.5192307692307693
medium,2024-01-18,5,14,52,0.2692307692307692
medium,2024-01-18,6,0,52,0.0
medium,2024-01-18,7,0,52,0.0
medium,2024-01-18,8,0,52,0.0
medium,2024-01-18,9,0,52,0.0
medium,2024-01-18,10,0,52,0.0
medium,2024-01-18,11,0,52,0.0
medium,2024-01-18,12,0,52,0.0
medium,2024-01-18,13,0,52,0.0
medium,2024-01-18,14,0,52,0.0
medium,2024-01-18,15,0,52,0.0
medium,2024-01-18,16,0,52,0.0
medium,2024-01-18,17,0,52,0.0
medium,2024-01-18,18,0,52,0.0
medium,2024-01-18,19,0,52,0.0
medium,2024-01-18,20,0,52,0.0
medium,2024-01-18,21,0,52,0.0
medium,2024-01-18,22,0,52,0.0
medium,2024-01-18,23,0,52,0.0
medium,2024-01-18,24,0,52,0.0
medium,2024-01-18,25,0,52,0.0
medium,2024-01-18,26,0,52,0.0
medium,2024-01-18,27,0,52,0.0
medium,2024-01-18,28,0,52,0.0
medium,2024-01-18,29,0,52,0.0
medium,2024-01-18,30,0,52,0.0
medium,2024-01-18,31,0,52,0.0
medium,2024-01-18,32,0,52,0.0
medium,2024-01-18,33,0,52,0.0
medium,2024-01-18,34,0,52,0.0
medium,2024-01-18,35,0,52,0.0
medium,2024-01-18,36,0,52,0.0
medium,2024-01-18,37,0,52,0.0
medium,2024-01-18,38,0,52,0.0
medium,2024-01-19,0,65,65,1.0
medium,2024-01-19,1,65,65,1.0
medium,2024-01-19,2,65,65,1.0
medium,2024-01-19,3,44,65,0.676923076923077
medium,2024-01-19,4,29,65,0.4461538461538462
medium,2024-01-19,5,12,65,0.18461538461538463
medium,2024-01-19,6,0,65,0.0
medium,2024-01-19,7,0,65,0.0
medium,2024-01-19,8,0,65,0.0
medium,2024-01-19,9,0,65,0.0
medium,2024-01-19,10,0,65,0.0
medium,2024-01-19,11,0,65,0.0
medium,2024-01-19,12,0,65,0.0
medium,2024-01-19,13,0,65,0.0
medium,2024-01-19,14,0,65,0.0
medium,2024-01-19,15,0,65,0.0
medium,2024-01-19,16,0,65,0.0
medium,2024-01-19,17,0,65,0.0
medium,2024-01-19,18,0,65,0.0
medium,2024-01-19,19,0,65,0.0
medium,2024-01-19,20,0,65,0.0
medium,2024-01-19,21,0,65,0.0
medium,2024-01-19,22,0,65,0.0
medium,2024-01-19,23,0,65,0.0
medium,2024-01-19,24,0,65,0.0
medium,2024-01-19,25,0,65,0.0
medium,2024-01-19,26,0,65,0.0
medium,2024-01-19,27,0,65,0.0
medium,2024-01-19,28,0,65,0.0
medium,2024-01-19,29,0,65,0.0
medium,2024-01-19,30,0,65,0.0
medium,2024-01-19,31,0,65,0.0
medium,2024-01-19,32,0,65,0.0
medium,2024-01-19,33,0,65,0.0
medium,2024-01-19,34,0,65,0.0
medium,2024-01-19,35,0,65,0.0
medium,2024-01-19,36,0,65,0.0
medium,2024-01-19,37,0,65,0.0
medium,2024-01-19,38,0,65,0.0
medium,2024-01-20,0,64,64,1.0
medium,2024-01-20,1,64,64,1.0
medium,2024-01-20,2,64,64,1.0
medium,2024-01-20,3,37,64,0.578125
medium,2024-01-20,4,20,64,0.3125
medium,2024-01-20,5,6,64,0.09375
medium,2024-01-20,6,0,64,0.0
medium,2024-01-20,7,0,64,0.0
medium,2024-01-20,8,0,64,0.0
medium,2024-01-20,9,0,64,0.0
medium,2024-01-20,10,0,64,0.0
medium,2024-01-20,11,0,64,0.0
medium,2024-01-20,12,0,64,0.0
medium,2024-01-20,13,0,64,0.0
medium,2024-01-20,14,0,64,0.0
medium,2024-01-20,15,0,64,0.0
medium,2024-01-20,16,0,64,0.0
medium,2024-01-20,17,0,64,0.0
medium,2024-01-20,18,0,64,0.0
medium,2024-01-20,19,0,64,0.0
medium,2024-01-20,20,0,64,0.0
medium,2024-01-20,21,0,64,0.0
medium,2024-01-20,22,0,64,0.0
medium,2024-01-20,23,0,64,0.0
medium,2024-01-20,24,0,64,0.0
medium,2024-01-20,25,0,64,0.0
medium,2024-01-20,26,0,64,0.0
medium,2024-01-20,27,0,64,0.0
medium,2024-01-20,28,0,64,0.0
medium,2024-01-20,29,0,64,0.0
medium,2024-01-20,30,0,64,0.0
medium,2024-01-20,31,0,64,0.0
medium,2024-01-20,32,0,64,0.0
medium,2024-01-20,33,0,64,0.0
medium,2024-01-20,34,0,64,0.0
medium,2024-01-20,35,0,64,0.0
medium,2024-01-20,36,0,64,0.0
medium,2024-01-20,37,0,64,0.0
medium,2024-01-20,38,0,64,0.0
medium,2024-01-21,0,60,60,1.0
medium,2024-01-21,1,60,60,1.0
medium,2024-01-21,2,60,60,1.0
medium,2024-01-21,3,34,60,0.5666666666666667
medium,2024-01-21,4,18,60,0.3
medium,2024-01-21,5,9,60,0.15
medium,2024-01-21,6,0,60,0.0
medium,2024-01-21,7,0,60,0.0
medium,2024-01-21,8,0,60,0.0
medium,2024-01-21,9,0,60,0.0
medium,2024-01-21,10,0,60,0.0
medium,2024-01-21,11,0,60,0.0
medium,2024-01-21,12,0,60,0.0
medium,2024-01-21,13,0,60,0.0
medium,2024-01-21,14,0,60,0.0
medium,2024-01-21,15,0,60,0.0
medium,2024-01-21,16,0,60,0.0
medium,2024-01-21,17,0,60,0.0
medium,2024-01-21,18,0,60,0.0
medium,2024-01-21,19,0,60,0.0
medium,2024-01-21,20,0,60,0.0
medium,2024-01-21,21,0,60,0.0
medium,2024-01-21,22,0,60,0.0
medium,2024-01-21,23,0,60,0.0
medium,2024-01-21,24,0,60,0.0
medium,2024-01-21,25,0,60,0.0
medium,2024-01-21,26,0,60,0.0
medium,2024-01-21,27,0,60,0.0
medium,2024-01-21,28,0,60,0.0
medium,2024-01-21,29,0,60,0.0
medium,2024-01-21,30,0,60,0.0
medium,2024-01-21,31,0,60,0.0
medium,2024-01-21,32,0,60,0.0
medium,2024-01-21,33,0,60,0.0
medium,2024-01-21,34,0,60,0.0
medium,2024-01-21,35,0,60,0.0
medium,2024-01-21,36,0,60,0.0
medium,2024-01-21,37,0,60,0.0
medium,2024-01-21,38,0,60,0.0
medium,2024-01-22,0,64,64,1.0
medium,2024-01-22,1,64,64,1.0
medium,2024-01-22,2,64,64,1.0
medium,2024-01-22,3,39,64,0.609375
medium,2024-01-22,4,24,64,0.375
medium,2024-01-22,5,13,64,0.203125
medium,2024-01-22,6,0,64,0.0
medium,2024-01-22,7,0,64,0.0
medium,2024-01-22,8,0,64,0.0
medium,2024-01-22,9,0,64,0.0
medium,2024-01-22,10,0,64,0.0
medium,2024-01-22,11,0,64,0.0
medium,2024-01-22,12,0,64,0.0
medium,2024-01-22,13,0,64,0.0
medium,2024-01-22,14,0,64,0.0
medium,2024-01-22,15,0,64,0.0
medium,2024-01-22,16,0,64,0.0
medium,2024-01-22,17,0,64,0.0
medium,2024-01-22,18,0,64,0.0
medium,2024-01-22,19,0,64,0.0
medium,2024-01-22,20,0,64,0.0
medium,2024-01-22,21,0,64,0.0
medium,2024-01-22,22,0,64,0.0
medium,2024-01-22,23,0,64,0.0
medium,2024-01-22,24,0,64,0.0
medium,2024-01-22,25,0,64,0.0
medium,2024-01-22,26,0,64,0.0
medium,2024-01-22,27,0,64,0.0
medium,2024-01-22,28,0,64,0.0
medium,2024-01-22,29,0,64,0.0
medium,2024-01-22,30,0,64,0.0
medium,2024-01-22,31,0,64,0.0
medium,2024-01-22,32,0,64,0.0
medium,2024-01-22,33,0,64,0.0
medium,2024-01-22,34,0,64,0.0
medium,2024-01-22,35,0,64,0.0
medium,2024-01-22,36,0,64,0.0
medium,2024-01-22,37,0,64,0.0
medium,2024-01-22,38,0,64,0.0
medium,2024-01-23,0,69,69,1.0
medium,2024-01-23,1,69,69,1.0
medium,2024-01-23,2,69,69,1.0
medium,2024-01-23,3,45,69,0.6521739130434783
medium,2024-01-23,4,28,69,0.4057971014492754
medium,2024-01-23,5,13,69,0.18840579710144928
medium,2024-01-23,6,0,69,0.0
medium,2024-01-23,7,0,69,0.0
medium,2024-01-23,8,0,69,0.0
medium,2024-01-23,9,0,69,0.0
medium,2024-01-23,10,0,69,0.0
medium,2024-01-23,11,0,69,0.0
medium,2024-01-23,12,0,69,0.0
medium,2024-01-23,13,0,69,0.0
medium,2024-01-23,14,0,69,0.0
medium,2024-01-23,15,0,69,0.0
medium,2024-01-23,16,0,69,0.0
medium,2024-01-23,17,0,69,0.0
medium,2024-01-23,18,0,69,0.0
medium,2024-01-23,19,0,69,0.0
medium,2024-01-23,20,0,69,0.0
medium,2024-01-23,21,0,69,0.0
medium,2024-01-23,22,0,69,0.0
medium,2024-01-23,23,0,69,0.0
medium,2024-01-23,24,0,69,0.0
medium,2024-01-23,25,0,69,0.0
medium,2024-01-23,26,0,69,0.0
medium,2024-01-23,27,0,69,0.0
medium,2024-01-23,28,0,69,0.0
medium,2024-01-23,29,0,69,0.0
medium,2024-01-23,30,0,69,0.0
medium,2024-01-23,31,0,69,0.0
medium,2024-01-23,32,0,69,0.0
medium,2024-01-23,33,0,69,0.0
medium,2024-01-23,34,0,69,0.0
medium,2024-01-23,35,0,69,0.0
medium,2024-01-23,36,0,69,0.0
medium,2024-01-23,37,0,69,0.0
medium,2024-01-23,38,0,69,0.0
medium,2024-01-24,0,60,60,1.0
medium,2024-01-24,1,60,60,1.0
medium,2024-01-24,2,60,60,1.0
medium,2024-01-24,3,34,60,0.5666666666666667
medium,2024-01-24,4,18,60,0.3
medium,2024-01-24,5,9,60,0.15
medium,2024-01-24,6,0,60,0.0
medium,2024-01-24,7,0,60,0.0
medium,2024-01-24,8,0,60,0.0
medium,2024-01-24,9,0,60,0.0
medium,2024-01-24,10,0,60,0.0
medium,2024-01-24,11,0,60,0.0
medium,2024-01-24,12,0,60,0.0
medium,2024-01-24,13,0,60,0.0
medium,2024-01-24,14,0,60,0.0
medium,2024-01-24,15,0,60,0.0
medium,2024-01-24,16,0,60,0.0
medium,2024-01-24,17,0,60,0.0
medium,2024-01-24,18,0,60,0.0
medium,2024-01-24,19,0,60,0.0
medium,2024-01-24,20,0,60,0.0
medium,2024-01-24,21,0,60,0.0
medium,2024-01-24,22,0,60,0.0
medium,2024-01-24,23,0,60,0.0
medium,2024-01-24,24,0,60,0.0
medium,2024-01-24,25,0,60,0.0
medium,2024-01-24,26,0,60,0.0
medium,2024-01-24,27,0,60,0.0
medium,2024-01-24,28,0,60,0.0
medium,2024-01-24,29,0,60,0.0
medium,2024-01-24,30,0,60,0.0
medium,2024-01-24,31,0,60,0.0
medium,2024-01-24,32,0,60,0.0
medium,2024-01-24,33,0,60,0.0
medium,2024-01-24,34,0,60,0.0
medium,2024-01-24,35,0,60,0.0
medium,2024-01-24,36,0,60,0.0
medium,2024-01-24,37,0,60,0.0
medium,2024-01-24,38,0,60,0.0
medium,2024-01-25,0,57,57,1.0
medium,2024-01-25,1,57,57,1.0
medium,2024-01-25,2,57,57,1.0
medium,2024-01-25,3,43,57,0.7543859649122807
medium,2024-01-25,4,26,57,0.45614035087719296
medium,2024-01-25,5,13,57,0.22807017543859648
medium,2024-01-25,6,0,57,0.0
medium,2024-01-25,7,0,57,0.0
medium,2024-01-25,8,0,57,0.0
medium,2024-01-25,9,0,57,0.0
medium,2024-01-25,10,0,57,0.0
medium,2024-01-25,11,0,57,0.0
medium,2024-01-25,12,0,57,0.0
medium,2024-01-25,13,0,57,0.0
medium,2024-01-25,14,0,57,0.0
medium,2024-01-25,15,0,57,0.0
medium,2024-01-25,16,0,57,0.0
medium,2024-01-25,17,0,57,0.0
medium,2024-01-25,18,0,57,0.0
medium,2024-01-25,19,0,57,0.0
medium,2024-01-25,20,0,57,0.0
medium,2024-01-25,21,0,57,0.0
medium,2024-01-25,22,0,57,0.0
medium,2024-01-25,23,0,57,0.0
medium,2024-01-25,24,0,57,0.0
